Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-30 00:00:00+09:00,450.27640133092905,459.3728942871094,449.1393397114065,459.3728942871094,18135000,0.0,0.0
1999-08-02 00:00:00+09:00,454.8245277887658,455.9615891082377,449.13922119140625,449.13922119140625,12370000,0.0,0.0
1999-08-03 00:00:00+09:00,449.13930565419827,450.2763671875,443.45399798768943,450.2763671875,7680000,0.0,0.0
1999-08-04 00:00:00+09:00,445.72819588753174,452.5505662327491,444.59113416332883,448.0023193359375,7645000,0.0,0.0
1999-08-05 00:00:00+09:00,443.4539559567802,444.5910173823104,436.6315874035989,442.31689453125,11365000,0.0,0.0
1999-08-06 00:00:00+09:00,437.7686744349522,440.04279741902985,429.80924399068033,433.2204284667969,13410000,0.0,0.0
1999-08-09 00:00:00+09:00,427.53524043642244,433.22054948477916,425.26111681707977,428.67230224609375,12740000,0.0,0.0
1999-08-10 00:00:00+09:00,424.1241225375924,425.26118452830985,419.57587457472283,422.987060546875,12110000,0.0,0.0
1999-08-11 00:00:00+09:00,422.98698367557006,425.2611072437183,419.5757983233477,420.7128601074219,9285000,0.0,0.0
1999-08-12 00:00:00+09:00,426.39810898724727,429.80929385914527,422.9869241153493,425.26104736328125,8755000,0.0,0.0
1999-08-13 00:00:00+09:00,421.8498624913833,428.67223223517925,420.71280086741734,425.26104736328125,11785000,0.0,0.0
1999-08-16 00:00:00+09:00,430.946533203125,434.3577194817777,427.53534692447226,430.946533203125,13485000,0.0,0.0
1999-08-17 00:00:00+09:00,430.9464184796368,433.2205420600043,427.5352331090856,429.8093566894531,10330000,0.0,0.0
1999-08-18 00:00:00+09:00,432.08348026982054,433.2205420600043,428.67229489926933,429.8093566894531,10705000,0.0,0.0
1999-08-19 00:00:00+09:00,428.67229489926933,429.80935668945307,422.98698594835065,429.8093566894531,11040000,0.0,0.0
1999-08-20 00:00:00+09:00,426.39802263669316,434.3574523925781,424.12389984929746,434.3574523925781,9360000,0.0,0.0
1999-08-23 00:00:00+09:00,435.49470964368885,442.3170810741383,411.6164096371158,413.8905334472656,14300000,0.0,0.0
1999-08-24 00:00:00+09:00,419.57568116906566,421.84980410223136,415.0274353027343,415.0274353027344,13200000,0.0,0.0
1999-08-25 00:00:00+09:00,415.02753278944226,415.02753278944226,404.7939771864149,409.34222412109375,11970000,0.0,0.0
1999-08-26 00:00:00+09:00,409.34213980084894,409.34213980084894,393.42327880859375,393.42327880859375,25135000,0.0,0.0
1999-08-27 00:00:00+09:00,404.79384399068255,416.16445758592647,401.38265991210943,401.3826599121094,21930000,0.0,0.0
1999-08-30 00:00:00+09:00,407.06804705861555,409.34217022654076,404.79392389069034,408.2051086425781,13060000,0.0,0.0
1999-08-31 00:00:00+09:00,403.6569435899102,407.0681290286982,367.2709655761719,367.2709655761719,26045000,0.0,0.0
1999-09-01 00:00:00+09:00,392.28619384765625,394.5603167105412,386.6008866904438,392.28619384765625,25050000,0.0,0.0
1999-09-02 00:00:00+09:00,401.38270212662667,407.06800952218794,394.5603332519531,394.5603332519531,15950000,0.0,0.0
1999-09-03 00:00:00+09:00,392.28621730914693,396.83446330693414,387.73797131135973,393.42327880859375,8390000,0.0,0.0
1999-09-06 00:00:00+09:00,399.10864421146016,405.9310141979808,399.10864421146016,403.6568908691406,8120000,0.0,0.0
1999-09-07 00:00:00+09:00,404.7938127886524,411.6161804199218,396.83438388550474,411.6161804199219,11280000,0.0,0.0
1999-09-08 00:00:00+09:00,409.3420965021307,409.3420965021307,396.83442133123225,400.24560546875,8710000,0.0,0.0
1999-09-09 00:00:00+09:00,409.3421324804125,409.3421324804125,394.5603332519531,394.5603332519531,6215000,0.0,0.0
1999-09-10 00:00:00+09:00,388.87501400218287,391.14913689108454,379.7785224465763,386.60089111328125,30275000,0.0,0.0
1999-09-13 00:00:00+09:00,392.2863699776786,397.9716796875,392.2863699776786,397.9716796875,9605000,0.0,0.0
1999-09-14 00:00:00+09:00,403.6568892171919,403.6568892171919,390.01214929999105,399.108642578125,11800000,0.0,0.0
1999-09-15 00:00:00+09:00,399.10864257812494,399.10864257812494,399.10864257812494,399.108642578125,0,0.0,0.0
1999-09-16 00:00:00+09:00,393.4233358893596,403.6568908691406,388.8750892316791,403.6568908691406,10560000,0.0,0.0
1999-09-17 00:00:00+09:00,403.65691545274524,409.34222412109375,395.6974833170573,409.34222412109375,13145000,0.0,0.0
1999-09-20 00:00:00+09:00,415.0274353027343,415.0274353027343,408.20506650323733,415.0274353027344,11815000,0.0,0.0
1999-09-21 00:00:00+09:00,413.8903738361515,415.0274353027343,410.479189436403,415.0274353027344,10505000,0.0,0.0
1999-09-22 00:00:00+09:00,400.2456768548976,403.65686160082004,388.8750610351562,388.87506103515625,10515000,0.0,0.0
1999-09-23 00:00:00+09:00,388.8750610351562,388.8750610351562,388.8750610351562,388.87506103515625,0,0.0,0.0
1999-09-24 00:00:00+09:00,383.1897231452733,385.46384613129874,367.27086224309585,374.0932312011719,13730000,0.0,0.0
1999-09-27 00:00:00+09:00,385.6162224746332,390.179728066049,374.2074584960938,374.20745849609375,5645000,2.2,0.0
1999-09-28 00:00:00+09:00,385.61599121093747,385.61599121093747,370.7846069335937,370.78460693359375,11550000,0.0,0.0
1999-09-29 00:00:00+09:00,376.4891121815041,379.91174047406327,371.92560779142525,375.3482360839844,20050000,0.0,0.0
1999-09-30 00:00:00+09:00,376.4890741668971,401.5883457780236,376.4890741668971,386.7569580078125,26285000,0.0,0.0
1999-10-01 00:00:00+09:00,392.4613675523078,399.3066239631039,390.1796154153758,397.0248718261719,13635000,0.0,0.0
1999-10-04 00:00:00+09:00,394.74307932093524,398.1657071763191,390.1795755137568,393.6022033691406,9170000,0.0,0.0
1999-10-05 00:00:00+09:00,397.02483448804617,401.5883383327364,395.88395852687364,398.16571044921875,7735000,0.0,0.0
1999-10-06 00:00:00+09:00,400.4476101115598,410.71549755031776,394.7432282011388,403.8702392578125,10160000,0.0,0.0
1999-10-07 00:00:00+09:00,409.57451006183993,411.85626220703125,403.87012969886166,411.85626220703125,23695000,0.0,0.0
1999-10-08 00:00:00+09:00,411.8562882220159,420.9832973792905,402.7292790647413,417.5606689453125,20135000,0.0,0.0
1999-10-11 00:00:00+09:00,417.56066894531256,417.56066894531256,417.56066894531256,417.5606689453125,0,0.0,0.0
1999-10-12 00:00:00+09:00,411.85616287361125,411.85616287361125,402.7291564941406,402.7291564941406,14360000,0.0,0.0
1999-10-13 00:00:00+09:00,397.02482788443916,399.30657976883253,389.03869628906256,389.0386962890625,14000000,0.0,0.0
1999-10-14 00:00:00+09:00,393.6021965776565,400.4474521703114,387.89781691711073,394.7430725097656,10765000,0.0,0.0
1999-10-15 00:00:00+09:00,399.30662675337356,401.58837890625,395.88399852405894,401.58837890625,11705000,0.0,0.0
1999-10-18 00:00:00+09:00,390.1795755137568,397.02483122452446,389.0386995619622,393.6022033691406,10220000,0.0,0.0
1999-10-19 00:00:00+09:00,392.461327417346,395.88395527272985,389.0386995619622,393.6022033691406,13450000,0.0,0.0
1999-10-20 00:00:00+09:00,398.16571044921875,400.44746237156386,393.60220660452853,398.16571044921875,8805000,0.0,0.0
1999-10-21 00:00:00+09:00,402.72936287572827,405.0111156398967,400.4476101115598,403.8702392578125,14965000,0.0,0.0
1999-10-22 00:00:00+09:00,402.7291838576674,409.57443910737277,400.4474321077656,408.4335632324219,9550000,0.0,0.0
1999-10-25 00:00:00+09:00,410.71538613443556,415.2788904248182,408.43363398924424,411.85626220703125,11860000,0.0,0.0
1999-10-26 00:00:00+09:00,410.7154329158058,418.70156633361313,408.433680510718,414.1380615234375,12220000,0.0,0.0
1999-10-27 00:00:00+09:00,409.5744112787436,410.71528707617745,402.7291564941406,402.7291564941406,9395000,0.0,0.0
1999-10-28 00:00:00+09:00,408.43359409977165,408.43359409977165,398.16571044921875,398.16571044921875,9965000,0.0,0.0
1999-10-29 00:00:00+09:00,405.0110057714573,411.85626220703125,403.87012969886166,411.85626220703125,15960000,0.0,0.0
1999-11-01 00:00:00+09:00,409.57443910737277,411.8561908572746,407.292687357471,408.4335632324219,8715000,0.0,0.0
1999-11-02 00:00:00+09:00,408.4335801866319,410.71533203124994,406.15182834201386,410.71533203125,9165000,0.0,0.0
1999-11-03 00:00:00+09:00,410.71533203124994,410.71533203124994,410.71533203124994,410.71533203125,0,0.0,0.0
1999-11-04 00:00:00+09:00,415.27901634485096,420.9833984375,414.1381399263212,420.9833984375,18430000,0.0,0.0
1999-11-05 00:00:00+09:00,420.9832973792905,420.9832973792905,415.2789166559939,417.5606689453125,9940000,0.0,0.0
1999-11-08 00:00:00+09:00,419.84247541297685,423.2651042886261,414.1380939535614,418.70159912109375,14335000,0.0,0.0
1999-11-09 00:00:00+09:00,417.56057385186466,417.56057385186466,410.71531854281767,412.9970703125,13195000,0.0,0.0
1999-11-10 00:00:00+09:00,412.99716436667524,417.56066894531256,410.7154120773566,417.5606689453125,9945000,0.0,0.0
1999-11-11 00:00:00+09:00,420.9832994477088,420.9832994477088,402.7292810434721,407.29278564453125,16570000,0.0,0.0
1999-11-12 00:00:00+09:00,405.011075881132,405.011075881132,395.88406572043044,400.44757080078125,18950000,0.0,0.0
1999-11-15 00:00:00+09:00,399.30663095083975,405.01101139299465,395.8840026855469,395.8840026855469,7425000,0.0,0.0
1999-11-16 00:00:00+09:00,399.30652910183915,405.0109080890083,398.16565330440534,402.7291564941406,12345000,0.0,0.0
1999-11-17 00:00:00+09:00,402.7292810434721,407.2927856445313,400.4475287429425,407.29278564453125,11670000,0.0,0.0
1999-11-18 00:00:00+09:00,409.5745428215967,423.26505678777824,407.2927904938998,416.4197998046875,23105000,0.0,0.0
1999-11-19 00:00:00+09:00,422.1242016601563,431.25121142578126,422.1242016601563,427.8285827636719,22095000,0.0,0.0
1999-11-22 00:00:00+09:00,432.3920710259404,438.0964519101877,425.54681396484375,425.54681396484375,29020000,0.0,0.0
1999-11-23 00:00:00+09:00,425.54681396484375,425.54681396484375,425.54681396484375,425.54681396484375,0,0.0,0.0
1999-11-24 00:00:00+09:00,425.5468044796505,425.5468044796505,417.5606714197107,422.1241760253906,15700000,0.0,0.0
1999-11-25 00:00:00+09:00,425.5467750781791,425.5467750781791,410.71538613443556,411.85626220703125,12570000,0.0,0.0
1999-11-26 00:00:00+09:00,416.4198091755743,424.40594250222915,416.4198091755743,419.8424377441406,13750000,0.0,0.0
1999-11-29 00:00:00+09:00,416.41969796702347,416.41969796702347,409.57444265797653,412.9970703125,8800000,0.0,0.0
1999-11-30 00:00:00+09:00,407.2927077629663,408.43358369507547,391.3204447134382,394.7430725097656,13350000,0.0,0.0
1999-12-01 00:00:00+09:00,395.8839484418748,400.4474521703114,394.7430725097656,394.7430725097656,15655000,0.0,0.0
1999-12-02 00:00:00+09:00,403.8699885838468,408.4334912797095,402.7291129098811,405.0108642578125,18570000,0.0,0.0
1999-12-03 00:00:00+09:00,406.1518832120028,409.57451144131744,395.88399852405894,401.58837890625,15660000,0.0,0.0
1999-12-06 00:00:00+09:00,403.8701996110443,410.7154572315705,400.4475708007812,400.44757080078125,17425000,0.0,0.0
1999-12-07 00:00:00+09:00,400.4475028298118,405.0110071355646,397.0248746004971,401.58837890625,17765000,0.0,0.0
1999-12-08 00:00:00+09:00,399.3066239631039,402.7292521685019,395.88399575770586,397.0248718261719,16190000,0.0,0.0
1999-12-09 00:00:00+09:00,400.4476045486323,415.2789973096927,400.4476045486323,409.5746154785156,22235000,0.0,0.0
1999-12-10 00:00:00+09:00,410.71541451119083,430.1103090853304,409.5745383597709,422.1241760253906,60895000,0.0,0.0
1999-12-13 00:00:00+09:00,427.8288265016903,436.95584146705966,427.8288265016903,432.392333984375,31670000,0.0,0.0
1999-12-14 00:00:00+09:00,433.53321085504615,435.8149645963885,427.8288265016903,432.392333984375,21575000,0.0,0.0
1999-12-15 00:00:00+09:00,433.53288044301115,444.9416404546693,433.53288044301115,441.5190124511719,33935000,0.0,0.0
1999-12-16 00:00:00+09:00,449.50517670690164,489.4358396123371,449.50517670690164,481.44970703125,55465000,0.0,0.0
1999-12-17 00:00:00+09:00,513.3941973670055,538.4934692382812,511.11244537870766,538.4934692382812,44335000,0.0,0.0
1999-12-20 00:00:00+09:00,567.0153265922299,595.537224308137,560.1700711404123,565.8744506835938,55315000,0.0,0.0
1999-12-21 00:00:00+09:00,548.7613116754397,552.1839393989871,524.8029176106077,535.07080078125,39485000,0.0,0.0
1999-12-22 00:00:00+09:00,538.4934285047974,543.056932136194,529.3664212420042,535.07080078125,28390000,0.0,0.0
1999-12-23 00:00:00+09:00,535.07080078125,535.07080078125,535.07080078125,535.07080078125,0,0.0,0.0
1999-12-24 00:00:00+09:00,539.6342563016511,543.0568837200548,532.7890014648438,532.7890014648438,21630000,0.0,0.0
1999-12-27 00:00:00+09:00,527.0846761067708,527.0846761067708,509.9715372721354,513.3941650390625,6955000,0.0,0.0
1999-12-28 00:00:00+09:00,514.5350976009919,559.0292634689268,514.5350976009919,554.4657592773438,14725000,0.0,0.0
1999-12-29 00:00:00+09:00,564.7337130517075,567.0154654276739,547.6205702319587,553.324951171875,11155000,0.0,0.0
1999-12-30 00:00:00+09:00,547.6206202651515,564.7337646484375,539.634486219618,564.7337646484375,4400000,0.0,0.0
1999-12-31 00:00:00+09:00,564.7337646484375,564.7337646484375,564.7337646484375,564.7337646484375,0,0.0,0.0
2000-01-03 00:00:00+09:00,564.7337646484375,564.7337646484375,564.7337646484375,564.7337646484375,0,0.0,0.0
2000-01-04 00:00:00+09:00,569.2970920825294,570.4379680185665,554.4657049140467,563.5927124023438,11145000,0.0,0.0
2000-01-05 00:00:00+09:00,535.0708465888213,559.0292427047386,532.7890945777815,557.8883666992188,26940000,0.0,0.0
2000-01-06 00:00:00+09:00,548.7613000543894,553.3248035891452,500.84451293945307,500.8445129394531,28265000,0.0,0.0
2000-01-07 00:00:00+09:00,496.28113275187815,521.3804084312835,486.0132472466669,505.40814208984375,24090000,0.0,0.0
2000-01-10 00:00:00+09:00,505.4081420898437,505.4081420898437,505.4081420898437,505.40814208984375,0,0.0,0.0
2000-01-11 00:00:00+09:00,533.9300346869927,538.493539256967,524.8030255470441,527.0847778320312,20820000,0.0,0.0
2000-01-12 00:00:00+09:00,521.3802964952256,521.3802964952256,508.83066134982636,513.3941650390625,16880000,0.0,0.0
2000-01-13 00:00:00+09:00,524.8030133928571,524.8030133928571,512.2533761160714,519.0986328125,15130000,0.0,0.0
2000-01-14 00:00:00+09:00,524.8030185905441,528.2256469726562,515.6760095715781,528.2256469726562,18145000,0.0,0.0
2000-01-17 00:00:00+09:00,533.9300346869927,536.2117869719798,519.0986448345762,527.0847778320312,13775000,0.0,0.0
2000-01-18 00:00:00+09:00,521.3804011989283,521.3804011989283,503.1263827762088,506.54901123046875,15220000,0.0,0.0
2000-01-19 00:00:00+09:00,500.84476549619677,501.9856419551859,475.7454833984375,475.7454833984375,28330000,0.0,0.0
2000-01-20 00:00:00+09:00,487.15412341391254,506.5490182570894,484.87237107942116,505.40814208984375,24300000,0.0,0.0
2000-01-21 00:00:00+09:00,513.3939692404417,515.6757202148438,505.40784083003484,515.6757202148438,18625000,0.0,0.0
2000-01-24 00:00:00+09:00,514.5351539943529,524.8030395507812,511.11252547554346,524.8030395507812,18175000,0.0,0.0
2000-01-25 00:00:00+09:00,513.3943592418324,515.6761119495739,501.98559570312506,501.985595703125,12495000,0.0,0.0
2000-01-26 00:00:00+09:00,513.3942591461316,517.957763671875,508.8307546203882,517.957763671875,11880000,0.0,0.0
2000-01-27 00:00:00+09:00,521.3803033977415,522.5211793351544,508.8306680861985,512.2532958984375,6520000,0.0,0.0
2000-01-28 00:00:00+09:00,523.6621633778448,524.8030395507812,515.6760301672894,524.8030395507812,13125000,0.0,0.0
2000-01-31 00:00:00+09:00,530.5072971498533,544.1978080440432,524.8029176106077,535.07080078125,24280000,0.0,0.0
2000-02-01 00:00:00+09:00,540.7753154850808,545.3388202571067,528.2256773620093,543.0570678710938,19360000,0.0,0.0
2000-02-02 00:00:00+09:00,545.3388155423677,549.9023202749398,531.6483013446514,533.9300537109375,30230000,0.0,0.0
2000-02-03 00:00:00+09:00,536.2117869719798,536.2117869719798,527.0847778320312,527.0847778320312,21225000,0.0,0.0
2000-02-04 00:00:00+09:00,538.4935353597004,556.7475535074869,533.9300308227539,547.6205444335938,43405000,0.0,0.0
2000-02-07 00:00:00+09:00,547.6204166144789,578.4240650490434,543.0569131426917,569.2970581054688,57285000,0.0,0.0
2000-02-08 00:00:00+09:00,573.8607345208889,576.1424869444312,557.8884675560928,561.3110961914062,21750000,0.0,0.0
2000-02-09 00:00:00+09:00,570.4380580357142,572.719810267857,555.6066685267857,559.029296875,18195000,0.0,0.0
2000-02-10 00:00:00+09:00,553.3249939856797,557.8884990907163,543.0571074993476,546.479736328125,15255000,0.0,0.0
2000-02-11 00:00:00+09:00,546.479736328125,546.479736328125,546.479736328125,546.479736328125,0,0.0,0.0
2000-02-14 00:00:00+09:00,540.7753108097957,541.9161869929386,533.9300537109375,533.9300537109375,13015000,0.0,0.0
2000-02-15 00:00:00+09:00,533.9297280100594,535.0706034972604,512.2530937532407,515.6757202148438,13365000,0.0,0.0
2000-02-16 00:00:00+09:00,524.8029242621527,527.0846761067708,504.2671576605902,513.3941650390625,14420000,0.0,0.0
2000-02-17 00:00:00+09:00,530.5073238324514,543.0569594499933,522.5211920758339,540.7752075195312,21805000,0.0,0.0
2000-02-18 00:00:00+09:00,540.7751803204957,540.7751803204957,527.0846694263059,535.07080078125,21665000,0.0,0.0
2000-02-21 00:00:00+09:00,530.5074418817098,530.5074418817098,520.2395559098059,521.3804321289062,12110000,0.0,0.0
2000-02-22 00:00:00+09:00,517.9577584715702,520.2395107115331,507.6898733917373,508.83074951171875,15565000,0.0,0.0
2000-02-23 00:00:00+09:00,513.3942399706159,525.9438769476754,509.9716117041451,511.11248779296875,17140000,0.0,0.0
2000-02-24 00:00:00+09:00,516.8168805803571,525.9438895089286,514.5351283482142,519.0986328125,12920000,0.0,0.0
2000-02-25 00:00:00+09:00,517.957763671875,524.8030204604901,512.2533830146957,517.957763671875,16180000,0.0,0.0
2000-02-28 00:00:00+09:00,515.6759712574487,520.2394754278687,511.11246708702885,514.5350952148438,11670000,0.0,0.0
2000-02-29 00:00:00+09:00,514.5350235437206,516.8167753110985,496.2810094046973,500.8445129394531,17480000,0.0,0.0
2000-03-01 00:00:00+09:00,501.9856482184997,506.5491541113952,491.71775995948497,498.5630187988281,19220000,0.0,0.0
2000-03-02 00:00:00+09:00,492.8586364327088,506.5491541113952,487.1542540665895,498.5630187988281,18660000,0.0,0.0
2000-03-03 00:00:00+09:00,496.2810363769531,512.2532996166711,496.2810363769531,496.2810363769531,17425000,0.0,0.0
2000-03-06 00:00:00+09:00,501.98545394405244,507.6898341025076,492.8584456905242,495.14019775390625,19980000,0.0,0.0
2000-03-07 00:00:00+09:00,500.84433888123095,515.6757202148438,500.84433888123095,515.6757202148438,29675000,0.0,0.0
2000-03-08 00:00:00+09:00,509.97162388392854,519.0986328125,505.4081194196428,519.0986328125,18230000,0.0,0.0
2000-03-09 00:00:00+09:00,519.0986586860988,528.2256680695907,517.9577825131623,524.8030395507812,18345000,0.0,0.0
2000-03-10 00:00:00+09:00,530.5073300436819,549.9022216796875,530.5073300436819,549.9022216796875,69270000,0.0,0.0
2000-03-13 00:00:00+09:00,547.620688384434,552.1841941209709,536.2119240430916,544.1980590820312,29950000,0.0,0.0
2000-03-14 00:00:00+09:00,539.6343315543002,547.6204633109177,532.7890757629136,540.7752075195312,18745000,0.0,0.0
2000-03-15 00:00:00+09:00,538.4935442985372,538.4935442985372,528.2256589199634,536.2117919921875,15100000,0.0,0.0
2000-03-16 00:00:00+09:00,541.9161551339286,561.3110491071428,532.789146205357,559.029296875,22170000,0.0,0.0
2000-03-17 00:00:00+09:00,564.7336227323381,565.874498737858,552.1839866716194,557.8883666992188,19195000,0.0,0.0
2000-03-20 00:00:00+09:00,557.8883666992188,557.8883666992188,557.8883666992188,557.8883666992188,0,0.0,0.0
2000-03-21 00:00:00+09:00,559.0292487345951,570.4380089128521,553.3248686454666,567.015380859375,14675000,0.0,0.0
2000-03-22 00:00:00+09:00,565.8747113305818,565.8747113305818,540.7754297796286,544.1980590820312,17540000,0.0,0.0
