Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-22 00:00:00+09:00,420.712807990271,424.1239929199219,417.30162306062016,424.1239929199219,12030000,0.0,0.0
1999-06-23 00:00:00+09:00,422.987021841654,428.6723312750095,419.5758361816406,419.5758361816406,14445000,0.0,0.0
1999-06-24 00:00:00+09:00,421.84975798586584,429.80918738182555,420.71269664358584,427.5350646972656,12565000,0.0,0.0
1999-06-25 00:00:00+09:00,427.5351328125,429.809255859375,425.26100976562503,426.3980712890625,12835000,0.0,0.0
1999-06-28 00:00:00+09:00,427.53514204075725,429.8092651367187,426.3980804927765,429.80926513671875,6115000,0.0,0.0
1999-06-29 00:00:00+09:00,432.08349609374994,436.6317434210526,430.9464342619243,432.08349609375,23520000,0.0,0.0
1999-06-30 00:00:00+09:00,436.63172119778073,443.45409184149605,435.4946594238281,435.4946594238281,34360000,0.0,0.0
1999-07-01 00:00:00+09:00,441.17989592030455,450.2763886196923,441.17989592030455,446.8652038574219,32800000,0.0,0.0
1999-07-02 00:00:00+09:00,451.41355938062924,455.96180683030815,446.8653119309504,453.68768310546875,19705000,0.0,0.0
1999-07-05 00:00:00+09:00,452.55036412453165,452.55036412453165,445.7279968261719,445.7279968261719,8690000,0.0,0.0
1999-07-06 00:00:00+09:00,445.7282251602564,446.86528695913455,441.17997796474356,443.4541015625,8150000,0.0,0.0
1999-07-07 00:00:00+09:00,448.0022654448453,451.4134502071157,444.59108068257495,446.8652038574219,14735000,0.0,0.0
1999-07-08 00:00:00+09:00,448.0022654448453,450.2763886196923,444.59108068257495,446.8652038574219,12305000,0.0,0.0
1999-07-09 00:00:00+09:00,445.7282044533218,453.68763667570255,443.45408096121304,451.41351318359375,16765000,0.0,0.0
1999-07-12 00:00:00+09:00,452.55052276611326,458.23583084106446,451.41346115112304,454.82464599609375,17610000,0.0,0.0
1999-07-13 00:00:00+09:00,459.3729454059745,462.7841306441377,451.41351318359375,451.41351318359375,28090000,0.0,0.0
1999-07-14 00:00:00+09:00,453.6876235091065,459.3729320743835,452.5505617960511,458.2358703613281,13330000,0.0,0.0
1999-07-15 00:00:00+09:00,458.2358703613281,458.2358703613281,452.5505617960511,458.2358703613281,10285000,0.0,0.0
1999-07-16 00:00:00+09:00,459.3729320743835,461.64705550049433,457.0988086482727,458.2358703613281,13450000,0.0,0.0
1999-07-19 00:00:00+09:00,458.23595443574504,460.51007827909865,454.8247686707147,459.3730163574219,10030000,0.0,0.0
1999-07-20 00:00:00+09:00,459.3730163574219,459.3730163574219,459.3730163574219,459.3730163574219,0,0.0,0.0
1999-07-21 00:00:00+09:00,450.27649751820957,454.8247449678884,448.0023737933701,453.68768310546875,12765000,0.0,0.0
1999-07-22 00:00:00+09:00,449.139456601487,450.2765185169338,441.1800231933594,441.1800231933594,13590000,0.0,0.0
1999-07-23 00:00:00+09:00,435.49468158922696,440.04292891652955,429.8093724300986,432.08349609375,15595000,0.0,0.0
1999-07-26 00:00:00+09:00,432.0833882326802,436.63163442460313,429.8092651367187,429.80926513671875,10090000,0.0,0.0
1999-07-27 00:00:00+09:00,438.90571025465937,448.002201658901,437.7686488291292,442.31689453125,27345000,0.0,0.0
1999-07-28 00:00:00+09:00,444.59093560977857,449.13918047535174,441.1797519605987,445.7279968261719,15400000,0.0,0.0
1999-07-29 00:00:00+09:00,449.139389691485,457.0988219138657,449.139389691485,451.41351318359375,19430000,0.0,0.0
1999-07-30 00:00:00+09:00,450.27652098400756,459.3730163574219,449.1394590623308,459.3730163574219,18135000,0.0,0.0
1999-08-02 00:00:00+09:00,454.8246514042722,455.9617130327829,449.1393432617188,449.13934326171875,12370000,0.0,0.0
1999-08-03 00:00:00+09:00,449.1394578567659,450.27651977539057,443.45414826364225,450.2765197753906,7680000,0.0,0.0
1999-08-04 00:00:00+09:00,445.72813516219867,452.5505045779466,444.5910735929073,448.00225830078125,7645000,0.0,0.0
1999-08-05 00:00:00+09:00,443.4539559567802,444.5910173823104,436.6315874035989,442.31689453125,11365000,0.0,0.0
1999-08-06 00:00:00+09:00,437.7687977868428,440.04292141170953,429.8093650998093,433.2205505371094,13410000,0.0,0.0
1999-08-09 00:00:00+09:00,427.53520999979276,433.220518643407,425.261086542347,428.6722717285156,12740000,0.0,0.0
1999-08-10 00:00:00+09:00,424.1239695395193,425.2610311200542,419.5757232173797,422.9869079589844,12110000,0.0,0.0
1999-08-11 00:00:00+09:00,422.98695299303205,425.2610763962204,419.5757678882495,420.71282958984375,9285000,0.0,0.0
1999-08-12 00:00:00+09:00,426.39801718971944,429.8092013272372,422.9868330522017,425.2609558105469,8755000,0.0,0.0
1999-08-13 00:00:00+09:00,421.8497716730291,428.6721399480646,420.7127102938565,425.2609558105469,11785000,0.0,0.0
1999-08-16 00:00:00+09:00,430.9464111328125,434.3575964452095,427.5352258204156,430.9464111328125,13485000,0.0,0.0
1999-08-17 00:00:00+09:00,430.94632668469944,433.22044978066094,427.53514204075725,429.80926513671875,10330000,0.0,0.0
1999-08-18 00:00:00+09:00,432.0833882326802,433.22044978066094,428.672203588738,429.80926513671875,10705000,0.0,0.0
1999-08-19 00:00:00+09:00,428.672203588738,429.8092651367187,422.9868958488343,429.80926513671875,11040000,0.0,0.0
1999-08-20 00:00:00+09:00,426.39808255340415,434.3575134277344,424.12395944645266,434.3575134277344,9360000,0.0,0.0
1999-08-23 00:00:00+09:00,435.4945812015743,442.31695061987574,411.6162882375193,413.8904113769531,14300000,0.0,0.0
1999-08-24 00:00:00+09:00,419.5757737251177,421.84989715994215,415.0275268554687,415.02752685546875,13200000,0.0,0.0
1999-08-25 00:00:00+09:00,415.0274709065755,415.0274709065755,404.793916829427,409.3421630859375,11970000,0.0,0.0
1999-08-26 00:00:00+09:00,409.34223505802925,409.34223505802925,393.4233703613281,393.4233703613281,25135000,0.0,0.0
1999-08-27 00:00:00+09:00,404.79390554455114,416.1645208688363,401.3827209472656,401.3827209472656,21930000,0.0,0.0
1999-08-30 00:00:00+09:00,407.0681992214702,409.34232323946725,404.7940752034732,408.20526123046875,13060000,0.0,0.0
1999-08-31 00:00:00+09:00,403.6567088029702,407.06789225764317,367.270751953125,367.270751953125,26045000,0.0,0.0
1999-09-01 00:00:00+09:00,392.28625488281256,394.5603780995245,386.6009468410326,392.2862548828125,25050000,0.0,0.0
1999-09-02 00:00:00+09:00,401.3827331718863,407.0680410071821,394.56036376953125,394.56036376953125,15950000,0.0,0.0
1999-09-03 00:00:00+09:00,392.28630859727804,396.8345556534784,387.73806154107774,393.4233703613281,8390000,0.0,0.0
1999-09-06 00:00:00+09:00,399.10867438517823,405.931044887489,399.10867438517823,403.65692138671875,8120000,0.0,0.0
1999-09-07 00:00:00+09:00,404.79408289450964,411.616455078125,396.83464868029176,411.616455078125,11280000,0.0,0.0
1999-09-08 00:00:00+09:00,409.3420965021307,409.3420965021307,396.83442133123225,400.24560546875,8710000,0.0,0.0
1999-09-09 00:00:00+09:00,409.3421641413005,409.3421641413005,394.56036376953125,394.56036376953125,6215000,0.0,0.0
1999-09-10 00:00:00+09:00,388.87507539636954,391.1491986443015,379.77858240464155,386.6009521484375,30275000,0.0,0.0
1999-09-13 00:00:00+09:00,392.28621956961496,397.9715270996094,392.28621956961496,397.9715270996094,9605000,0.0,0.0
1999-09-14 00:00:00+09:00,403.6568583518351,403.6568583518351,390.01211947797026,399.1086120605469,11800000,0.0,0.0
1999-09-15 00:00:00+09:00,399.1086120605468,399.1086120605468,399.1086120605468,399.1086120605469,0,0.0,0.0
1999-09-16 00:00:00+09:00,393.4233656332527,403.65692138671875,388.87511863171216,403.65692138671875,10560000,0.0,0.0
1999-09-17 00:00:00+09:00,403.65685526529944,409.34216308593744,395.6974243164062,409.3421630859375,13145000,0.0,0.0
1999-09-20 00:00:00+09:00,415.0275268554687,415.0275268554687,408.20515655099524,415.02752685546875,11815000,0.0,0.0
1999-09-21 00:00:00+09:00,413.89046513805647,415.0275268554687,410.47927998581974,415.02752685546875,10505000,0.0,0.0
1999-09-22 00:00:00+09:00,400.24577108461256,403.65695663362914,388.87515258789057,388.8751525878906,10515000,0.0,0.0
1999-09-23 00:00:00+09:00,388.87515258789057,388.87515258789057,388.87515258789057,388.8751525878906,0,0.0,0.0
1999-09-24 00:00:00+09:00,383.1897544049202,385.4638775764628,367.2708922041224,374.09326171875,13730000,0.0,0.0
1999-09-27 00:00:00+09:00,385.61612813065693,390.17963260557593,374.2073669433594,374.2073669433594,5645000,2.2,0.0
1999-09-28 00:00:00+09:00,385.61621337890625,385.61621337890625,370.7848205566406,370.7848205566406,11550000,0.0,0.0
1999-09-29 00:00:00+09:00,376.4891121815041,379.91174047406327,371.92560779142525,375.3482360839844,20050000,0.0,0.0
1999-09-30 00:00:00+09:00,376.48910387427406,401.58837746589234,376.48910387427406,386.7569885253906,26285000,0.0,0.0
1999-10-01 00:00:00+09:00,392.46142788591055,399.3066853490369,390.17967539820177,397.0249328613281,13635000,0.0,0.0
1999-10-04 00:00:00+09:00,394.7431711390398,398.1657997905344,390.1796662703804,393.602294921875,9170000,0.0,0.0
1999-10-05 00:00:00+09:00,397.0247736277758,401.58827677292265,395.8838978414891,398.1656494140625,7735000,0.0,0.0
1999-10-06 00:00:00+09:00,400.4474890757415,410.7153734110169,394.7431088894774,403.8701171875,10160000,0.0,0.0
1999-10-07 00:00:00+09:00,409.57457075885134,411.85632324218756,403.87018955051076,411.8563232421875,23695000,0.0,0.0
1999-10-08 00:00:00+09:00,411.8562882220159,420.9832973792905,402.7292790647413,417.5606689453125,20135000,0.0,0.0
1999-10-11 00:00:00+09:00,417.56066894531256,417.56066894531256,417.56066894531256,417.5606689453125,0,0.0,0.0
1999-10-12 00:00:00+09:00,411.85616287361125,411.85616287361125,402.7291564941406,402.7291564941406,14360000,0.0,0.0
1999-10-13 00:00:00+09:00,397.0249836046325,399.30673638396945,389.03884887695307,389.0388488769531,14000000,0.0,0.0
1999-10-14 00:00:00+09:00,393.6022574364105,400.4475140874785,387.89787689385383,394.7431335449219,10765000,0.0,0.0
1999-10-15 00:00:00+09:00,399.3065357208252,401.5882873535156,395.88390827178955,401.5882873535156,11705000,0.0,0.0
1999-10-18 00:00:00+09:00,390.1796662703804,397.02492357336956,389.03879005321556,393.602294921875,10220000,0.0,0.0
1999-10-19 00:00:00+09:00,392.4614187047101,395.8840473562047,389.03879005321556,393.602294921875,13450000,0.0,0.0
1999-10-20 00:00:00+09:00,398.1656494140625,400.44740098663596,393.60214626891565,398.1656494140625,8805000,0.0,0.0
1999-10-21 00:00:00+09:00,402.72924115024716,405.01099322475284,400.4474890757415,403.8701171875,14965000,0.0,0.0
1999-10-22 00:00:00+09:00,402.7293343144422,409.57459212148655,400.4475817120941,408.4337158203125,9550000,0.0,0.0
1999-10-25 00:00:00+09:00,410.7154470005194,415.27895196719186,408.4336945171832,411.8563232421875,11860000,0.0,0.0
1999-10-26 00:00:00+09:00,410.71540265043905,418.7015354797531,408.43365041349216,414.1380310058594,12220000,0.0,0.0
1999-10-27 00:00:00+09:00,409.5744112787436,410.71528707617745,402.7291564941406,402.7291564941406,9395000,0.0,0.0
1999-10-28 00:00:00+09:00,408.4335314906429,408.4335314906429,398.1656494140625,398.1656494140625,9965000,0.0,0.0
1999-10-29 00:00:00+09:00,405.0110657921789,411.85632324218756,403.87018955051076,411.8563232421875,15960000,0.0,0.0
1999-11-01 00:00:00+09:00,409.57459212148655,411.8563447238347,407.29283951913845,408.4337158203125,8715000,0.0,0.0
1999-11-02 00:00:00+09:00,408.43364088270397,410.71539306640625,406.15188869900174,410.71539306640625,9165000,0.0,0.0
1999-11-03 00:00:00+09:00,410.71539306640625,410.71539306640625,410.71539306640625,410.71539306640625,0,0.0,0.0
1999-11-04 00:00:00+09:00,415.2789561367294,420.9833374023438,414.1380798836065,420.98333740234375,18430000,0.0,0.0
1999-11-05 00:00:00+09:00,420.9832973792905,420.9832973792905,415.2789166559939,417.5606689453125,9940000,0.0,0.0
1999-11-08 00:00:00+09:00,419.8422918085831,423.26491918745745,414.1379128437926,418.701416015625,14335000,0.0,0.0
1999-11-09 00:00:00+09:00,417.56085154496503,417.56085154496503,410.71559168357214,412.9973449707031,13195000,0.0,0.0
1999-11-10 00:00:00+09:00,412.99716436667524,417.56066894531256,410.7154120773566,417.5606689453125,9945000,0.0,0.0
1999-11-11 00:00:00+09:00,420.98326790432975,420.98326790432975,402.7292508678276,407.2927551269531,16570000,0.0,0.0
1999-11-12 00:00:00+09:00,405.0110141504184,405.0110141504184,395.8840053808315,400.447509765625,18950000,0.0,0.0
1999-11-15 00:00:00+09:00,399.30660016942096,405.01098017184125,395.8839721679688,395.88397216796875,7425000,0.0,0.0
1999-11-16 00:00:00+09:00,399.30652910183915,405.0109080890083,398.16565330440534,402.7291564941406,12345000,0.0,0.0
1999-11-17 00:00:00+09:00,402.7292508678276,407.2927551269531,400.44749873826487,407.2927551269531,11670000,0.0,0.0
1999-11-18 00:00:00+09:00,409.57457283751603,423.26508780701516,407.2928203425995,416.4198303222656,23105000,0.0,0.0
1999-11-19 00:00:00+09:00,422.124111328125,431.251119140625,422.124111328125,427.8284912109375,22095000,0.0,0.0
1999-11-22 00:00:00+09:00,432.3920710259404,438.0964519101877,425.54681396484375,425.54681396484375,29020000,0.0,0.0
1999-11-23 00:00:00+09:00,425.54681396484375,425.54681396484375,425.54681396484375,425.54681396484375,0,0.0,0.0
1999-11-24 00:00:00+09:00,425.54677371463254,425.54677371463254,417.5606412320523,422.1241455078125,15700000,0.0,0.0
1999-11-25 00:00:00+09:00,425.5468381422049,425.5468381422049,410.7154470005194,411.8563232421875,12570000,0.0,0.0
1999-11-26 00:00:00+09:00,416.4198091755743,424.40594250222915,416.4198091755743,419.8424377441406,13750000,0.0,0.0
1999-11-29 00:00:00+09:00,416.41997490139954,416.41997490139954,409.5747150400067,412.9973449707031,8800000,0.0,0.0
1999-11-30 00:00:00+09:00,407.29277073854655,408.43364684705784,391.3205052193878,394.7431335449219,13350000,0.0,0.0
1999-12-01 00:00:00+09:00,395.88400965343317,400.4475140874785,394.7431335449218,394.7431335449219,15655000,0.0,0.0
1999-12-02 00:00:00+09:00,403.87014074191245,408.4336451570753,402.7292646381217,405.0110168457031,18570000,0.0,0.0
1999-12-03 00:00:00+09:00,406.1517906188965,409.57441806793213,395.88390827178955,401.5882873535156,15660000,0.0,0.0
1999-12-06 00:00:00+09:00,403.87013805422004,410.7153946314102,400.44750976562494,400.447509765625,17425000,0.0,0.0
1999-12-07 00:00:00+09:00,400.4474115371704,405.01091480255127,397.02478408813477,401.5882873535156,17765000,0.0,0.0
1999-12-08 00:00:00+09:00,399.3066853490369,402.7293140806001,395.88405661747373,397.0249328613281,16190000,0.0,0.0
1999-12-09 00:00:00+09:00,400.4476045486323,415.2789973096927,400.4476045486323,409.5746154785156,22235000,0.0,0.0
1999-12-10 00:00:00+09:00,410.71538481841213,430.1102779903927,409.5745087494721,422.1241455078125,60895000,0.0,0.0
1999-12-13 00:00:00+09:00,427.82858493774734,436.9555947497526,427.82858493774734,432.39208984375,31670000,0.0,0.0
1999-12-14 00:00:00+09:00,433.5329660702506,435.81471852325194,427.82858493774734,432.39208984375,21575000,0.0,0.0
1999-12-15 00:00:00+09:00,433.53282051185,444.9415789463724,433.53282051185,441.5189514160156,33935000,0.0,0.0
1999-12-16 00:00:00+09:00,449.50517670690164,489.4358396123371,449.50517670690164,481.44970703125,55465000,0.0,0.0
1999-12-17 00:00:00+09:00,513.3941391767082,538.493408203125,511.11238744703394,538.493408203125,44335000,0.0,0.0
1999-12-20 00:00:00+09:00,567.0154489086519,595.5373527772964,560.1701919801773,565.8745727539062,55315000,0.0,0.0
1999-12-21 00:00:00+09:00,548.7614368690865,552.1840653734675,524.8030373384196,535.0709228515625,39485000,0.0,0.0
1999-12-22 00:00:00+09:00,538.4935513559435,543.0570560284515,529.3665420109276,535.0709228515625,28390000,0.0,0.0
1999-12-23 00:00:00+09:00,535.0709228515625,535.0709228515625,535.0709228515625,535.0709228515625,0,0.0,0.0
1999-12-24 00:00:00+09:00,539.6343799403189,543.0570081429001,532.7891235351562,532.7891235351562,21630000,0.0,0.0
1999-12-27 00:00:00+09:00,527.0846761067708,527.0846761067708,509.9715372721354,513.3941650390625,6955000,0.0,0.0
1999-12-28 00:00:00+09:00,514.5351542406122,559.0293250064301,514.5351542406122,554.4658203125,14725000,0.0,0.0
1999-12-29 00:00:00+09:00,564.7338376389337,567.0155905182828,547.6206910438144,553.3250732421875,11155000,0.0,0.0
1999-12-30 00:00:00+09:00,547.6206202651515,564.7337646484375,539.634486219618,564.7337646484375,4400000,0.0,0.0
1999-12-31 00:00:00+09:00,564.7337646484375,564.7337646484375,564.7337646484375,564.7337646484375,0,0.0,0.0
2000-01-03 00:00:00+09:00,564.7337646484375,564.7337646484375,564.7337646484375,564.7337646484375,0,0.0,0.0
2000-01-04 00:00:00+09:00,569.2972153883713,570.4380915715144,554.465825007512,563.5928344726562,11145000,0.0,0.0
2000-01-05 00:00:00+09:00,535.0710222053137,559.0294261846561,532.7892694453764,557.8885498046875,26940000,0.0,0.0
2000-01-06 00:00:00+09:00,548.7612666171341,553.3247698738254,500.84448242187494,500.844482421875,28265000,0.0,0.0
2000-01-07 00:00:00+09:00,496.2811027854076,521.3803769492673,486.0132179001922,505.4081115722656,24090000,0.0,0.0
2000-01-10 00:00:00+09:00,505.4081115722656,505.4081115722656,505.4081115722656,505.4081115722656,0,0.0,0.0
2000-01-11 00:00:00+09:00,533.9301583426338,538.493663969494,524.8031470889136,527.0848999023438,20820000,0.0,0.0
2000-01-12 00:00:00+09:00,521.3802964952256,521.3802964952256,508.83066134982636,513.3941650390625,16880000,0.0,0.0
2000-01-13 00:00:00+09:00,524.8031368046016,524.8031368046016,512.2534965766655,519.0987548828125,15130000,0.0,0.0
2000-01-14 00:00:00+09:00,524.8030792302241,528.2257080078125,515.6760691566549,528.2257080078125,18145000,0.0,0.0
2000-01-17 00:00:00+09:00,533.9301583426338,536.2119111560639,519.0987650553385,527.0848999023438,13775000,0.0,0.0
2000-01-18 00:00:00+09:00,521.38046402115,521.38046402115,503.1264433989653,506.549072265625,15220000,0.0,0.0
2000-01-19 00:00:00+09:00,500.84476549619677,501.9856419551859,475.7454833984375,475.7454833984375,28330000,0.0,0.0
2000-01-20 00:00:00+09:00,487.1540939985495,506.5489876706229,484.872341801835,505.4081115722656,24300000,0.0,0.0
2000-01-21 00:00:00+09:00,513.3942730658878,515.676025390625,505.40813992930725,515.676025390625,18625000,0.0,0.0
2000-01-24 00:00:00+09:00,514.5351539943529,524.8030395507812,511.11252547554346,524.8030395507812,18175000,0.0,0.0
2000-01-25 00:00:00+09:00,513.3941095525569,515.6758611505683,501.98535156250006,501.9853515625,12495000,0.0,0.0
2000-01-26 00:00:00+09:00,513.394077653927,517.9575805664062,508.83057474144755,517.9575805664062,11880000,0.0,0.0
2000-01-27 00:00:00+09:00,521.3802412750991,522.5211170765764,508.83060745884956,512.2532348632812,6520000,0.0,0.0
2000-01-28 00:00:00+09:00,523.6621633778448,524.8030395507812,515.6760301672894,524.8030395507812,13125000,0.0,0.0
2000-01-31 00:00:00+09:00,530.5074181790545,544.1979321965786,524.8030373384196,535.0709228515625,24280000,0.0,0.0
2000-02-01 00:00:00+09:00,540.7752547063748,545.3387589655003,528.2256179937796,543.0570068359375,19360000,0.0,0.0
2000-02-02 00:00:00+09:00,545.3386908637152,549.9021945529513,531.6481797960068,533.929931640625,30230000,0.0,0.0
2000-02-03 00:00:00+09:00,536.2119111560639,536.2119111560639,527.0848999023438,527.0848999023438,21225000,0.0,0.0
2000-02-04 00:00:00+09:00,538.4936553955079,556.7476776123048,533.9301498413087,547.6206665039062,43405000,0.0,0.0
2000-02-07 00:00:00+09:00,547.620592747996,578.4242510900708,543.0570878084294,569.2972412109375,57285000,0.0,0.0
2000-02-08 00:00:00+09:00,573.8607345208889,576.1424869444312,557.8884675560928,561.3110961914062,21750000,0.0,0.0
2000-02-09 00:00:00+09:00,570.4379957549426,572.7197477379624,555.6066078653141,559.0292358398438,18195000,0.0,0.0
2000-02-10 00:00:00+09:00,553.3249321859913,557.8884367813397,543.0570468464575,546.4796752929688,15255000,0.0,0.0
2000-02-11 00:00:00+09:00,546.4796752929688,546.4796752929688,546.4796752929688,546.4796752929688,0,0.0,0.0
2000-02-14 00:00:00+09:00,540.7751871744791,541.9160630967881,533.929931640625,533.929931640625,13015000,0.0,0.0
2000-02-15 00:00:00+09:00,533.9300439885233,535.0709201508919,512.253396903519,515.676025390625,13365000,0.0,0.0
2000-02-16 00:00:00+09:00,524.8029242621527,527.0846761067708,504.2671576605902,513.3941650390625,14420000,0.0,0.0
2000-02-17 00:00:00+09:00,530.5074435849733,543.0570820353705,522.5213100256296,540.7753295898438,21805000,0.0,0.0
2000-02-18 00:00:00+09:00,540.7753036921976,540.7753036921976,527.0847896746735,535.0709228515625,21665000,0.0,0.0
2000-02-21 00:00:00+09:00,530.5075660889206,530.5075660889206,520.239677713006,521.3805541992188,12110000,0.0,0.0
2000-02-22 00:00:00+09:00,517.9577895365488,520.2395419133619,507.6899038408904,508.8307800292969,15565000,0.0,0.0
2000-02-23 00:00:00+09:00,513.3941173553467,525.943751335144,509.97148990631104,511.11236572265625,17140000,0.0,0.0
2000-02-24 00:00:00+09:00,516.8170021140968,525.9440131889594,514.5352493453811,519.0987548828125,12920000,0.0,0.0
2000-02-25 00:00:00+09:00,517.9575805664062,524.8028349351252,512.253201925807,517.9575805664062,16180000,0.0,0.0
2000-02-28 00:00:00+09:00,515.6757877459811,520.2392902924057,511.11228519955654,514.534912109375,11670000,0.0,0.0
2000-02-29 00:00:00+09:00,514.534992191949,516.8167438202946,496.2809791651836,500.844482421875,17480000,0.0,0.0
2000-03-01 00:00:00+09:00,501.9854945830949,506.5489990793049,491.71760946662255,498.5628662109375,19220000,0.0,0.0
2000-03-02 00:00:00+09:00,492.85848559067506,506.5489990793049,487.1541049704126,498.5628662109375,18660000,0.0,0.0
2000-03-03 00:00:00+09:00,496.281005859375,512.2532681169181,496.281005859375,496.281005859375,17425000,0.0,0.0
2000-03-06 00:00:00+09:00,501.98551582301263,507.68989668463774,492.8585064444124,495.1402587890625,19980000,0.0,0.0
2000-03-07 00:00:00+09:00,500.8446352798327,515.676025390625,500.8446352798327,515.676025390625,29675000,0.0,0.0
2000-03-08 00:00:00+09:00,509.9717438079498,519.0987548828125,505.4082382705185,519.0987548828125,18230000,0.0,0.0
2000-03-09 00:00:00+09:00,519.0986586860988,528.2256680695907,517.9577825131623,524.8030395507812,18345000,0.0,0.0
2000-03-10 00:00:00+09:00,530.507506691074,549.9024047851562,530.507506691074,549.9024047851562,69270000,0.0,0.0
2000-03-13 00:00:00+09:00,547.6203812893082,552.1838844667192,536.2116233457809,544.19775390625,29950000,0.0,0.0
2000-03-14 00:00:00+09:00,539.6344533670804,547.620586926424,532.7891960305001,540.7753295898438,18745000,0.0,0.0
2000-03-15 00:00:00+09:00,538.4934217087766,538.4934217087766,528.2255386677194,536.211669921875,15100000,0.0,0.0
2000-03-16 00:00:00+09:00,541.9160959671955,561.3109878228635,532.7890880351164,559.0292358398438,22170000,0.0,0.0
2000-03-17 00:00:00+09:00,564.7338080844996,565.8746844644683,552.184167904844,557.8885498046875,19195000,0.0,0.0
2000-03-20 00:00:00+09:00,557.8885498046875,557.8885498046875,557.8885498046875,557.8885498046875,0,0.0,0.0
2000-03-21 00:00:00+09:00,559.0293089101012,570.4380703164298,553.3249282069369,567.0154418945312,14675000,0.0,0.0
2000-03-22 00:00:00+09:00,565.8743939989519,565.8743939989519,540.7751265231918,544.19775390625,17540000,0.0,0.0
