Datetime,Open,High,Low,Close,Volume
2025-03-03 00:00:00+00:00,60030.0,60050.0,59700.0,59820.0,0
2025-03-03 00:05:00+00:00,59810.0,59950.0,59740.0,59810.0,0
2025-03-03 00:10:00+00:00,59810.0,60010.0,59740.0,59740.0,20300
2025-03-03 00:15:00+00:00,59740.0,59870.0,59500.0,59530.0,14100
2025-03-03 00:20:00+00:00,59500.0,59500.0,59380.0,59450.0,12000
2025-03-03 00:25:00+00:00,59460.0,59540.0,59420.0,59460.0,8200
2025-03-03 00:30:00+00:00,59430.0,59590.0,59340.0,59590.0,15300
2025-03-03 00:35:00+00:00,59580.0,59590.0,59420.0,59420.0,2500
2025-03-03 00:40:00+00:00,59400.0,59560.0,59390.0,59560.0,8600
2025-03-03 00:45:00+00:00,59580.0,59610.0,59450.0,59490.0,7400
2025-03-03 00:50:00+00:00,59510.0,59570.0,59490.0,59510.0,6100
2025-03-03 00:55:00+00:00,59510.0,59560.0,59500.0,59500.0,4500
2025-03-03 01:00:00+00:00,59490.0,59840.0,59460.0,59730.0,12800
2025-03-03 01:05:00+00:00,59690.0,59810.0,59640.0,59640.0,5300
2025-03-03 01:10:00+00:00,59630.0,59670.0,59590.0,59650.0,5600
2025-03-03 01:15:00+00:00,59640.0,59710.0,59610.0,59690.0,4100
2025-03-03 01:20:00+00:00,59710.0,59750.0,59680.0,59740.0,4800
2025-03-03 01:25:00+00:00,59760.0,59770.0,59720.0,59750.0,4000
2025-03-03 01:30:00+00:00,59730.0,59930.0,59710.0,59930.0,5400
2025-03-03 01:35:00+00:00,59910.0,59970.0,59750.0,59750.0,4400
2025-03-03 01:40:00+00:00,59750.0,59850.0,59750.0,59830.0,1400
2025-03-03 01:45:00+00:00,59790.0,59900.0,59780.0,59830.0,5800
2025-03-03 01:50:00+00:00,59840.0,59860.0,59800.0,59860.0,3400
2025-03-03 01:55:00+00:00,59840.0,59890.0,59800.0,59820.0,2700
2025-03-03 02:00:00+00:00,59800.0,59800.0,59700.0,59740.0,6000
2025-03-03 02:05:00+00:00,59730.0,59810.0,59720.0,59770.0,3300
2025-03-03 02:10:00+00:00,59780.0,59830.0,59730.0,59730.0,2800
2025-03-03 02:15:00+00:00,59720.0,59780.0,59710.0,59780.0,3300
2025-03-03 02:20:00+00:00,59800.0,59820.0,59800.0,59820.0,2200
2025-03-03 02:25:00+00:00,59830.0,59870.0,59760.0,59790.0,5000
2025-03-03 02:30:00+00:00,59800.0,59800.0,59800.0,59800.0,1500
2025-03-03 03:30:00+00:00,59980.0,59990.0,59830.0,59830.0,28000
2025-03-03 03:35:00+00:00,59830.0,59940.0,59830.0,59900.0,5000
2025-03-03 03:40:00+00:00,59910.0,59930.0,59870.0,59880.0,4300
2025-03-03 03:45:00+00:00,59900.0,59960.0,59880.0,59910.0,5500
2025-03-03 03:50:00+00:00,59900.0,59910.0,59840.0,59910.0,4000
2025-03-03 03:55:00+00:00,59900.0,59980.0,59890.0,59910.0,6400
2025-03-03 04:00:00+00:00,59910.0,60030.0,59910.0,60010.0,9000
2025-03-03 04:05:00+00:00,60010.0,60020.0,59970.0,59990.0,5300
2025-03-03 04:10:00+00:00,60000.0,60020.0,59970.0,59970.0,5500
2025-03-03 04:15:00+00:00,59960.0,60020.0,59960.0,60000.0,4700
2025-03-03 04:20:00+00:00,59990.0,60030.0,59970.0,60030.0,5900
2025-03-03 04:25:00+00:00,60030.0,60170.0,60000.0,60170.0,10300
2025-03-03 04:30:00+00:00,60170.0,60200.0,60100.0,60130.0,10000
2025-03-03 04:35:00+00:00,60140.0,60160.0,60070.0,60130.0,6400
2025-03-03 04:40:00+00:00,60150.0,60160.0,60120.0,60150.0,3800
2025-03-03 04:45:00+00:00,60130.0,60220.0,60110.0,60200.0,8800
2025-03-03 04:50:00+00:00,60200.0,60390.0,60170.0,60390.0,10700
2025-03-03 04:55:00+00:00,60400.0,60530.0,60400.0,60520.0,7200
2025-03-03 05:00:00+00:00,60500.0,60510.0,60430.0,60430.0,7600
2025-03-03 05:05:00+00:00,60440.0,60440.0,60170.0,60200.0,7600
