Datetime,Open,High,Low,Close,Volume
2025-03-03 00:00:00+00:00,11345.0,11385.0,11185.0,11190.0,0
2025-03-03 00:05:00+00:00,11190.0,11215.0,11150.0,11175.0,0
2025-03-03 00:10:00+00:00,11175.0,11185.0,11105.0,11110.0,90600
2025-03-03 00:15:00+00:00,11110.0,11155.0,11105.0,11125.0,42800
2025-03-03 00:20:00+00:00,11125.0,11135.0,11110.0,11110.0,34000
2025-03-03 00:25:00+00:00,11115.0,11120.0,11080.0,11105.0,59900
2025-03-03 00:30:00+00:00,11105.0,11105.0,11050.0,11065.0,63700
2025-03-03 00:35:00+00:00,11065.0,11065.0,11015.0,11020.0,47800
2025-03-03 00:40:00+00:00,11020.0,11070.0,11020.0,11050.0,58600
2025-03-03 00:45:00+00:00,11045.0,11065.0,11030.0,11055.0,57100
2025-03-03 00:50:00+00:00,11055.0,11085.0,11050.0,11075.0,57900
2025-03-03 00:55:00+00:00,11075.0,11080.0,11025.0,11045.0,52300
2025-03-03 01:00:00+00:00,11040.0,11080.0,11030.0,11055.0,69500
2025-03-03 01:05:00+00:00,11060.0,11085.0,11040.0,11055.0,46300
2025-03-03 01:10:00+00:00,11055.0,11055.0,11025.0,11025.0,42500
2025-03-03 01:15:00+00:00,11025.0,11045.0,11010.0,11035.0,48100
2025-03-03 01:20:00+00:00,11040.0,11040.0,11015.0,11035.0,27300
2025-03-03 01:25:00+00:00,11035.0,11045.0,11025.0,11040.0,44700
2025-03-03 01:30:00+00:00,11035.0,11045.0,11030.0,11035.0,35200
2025-03-03 01:35:00+00:00,11035.0,11040.0,11000.0,11035.0,62900
2025-03-03 01:40:00+00:00,11030.0,11030.0,11000.0,11010.0,23400
2025-03-03 01:45:00+00:00,11010.0,11015.0,11000.0,11000.0,18300
2025-03-03 01:50:00+00:00,11005.0,11015.0,11000.0,11010.0,26600
2025-03-03 01:55:00+00:00,11010.0,11030.0,11010.0,11020.0,32900
2025-03-03 02:00:00+00:00,11020.0,11025.0,10970.0,10970.0,59500
2025-03-03 02:05:00+00:00,10975.0,10995.0,10960.0,10980.0,35500
